activity_year,census_tract,derived_race,action_taken,loan_amount,property_value,income,interest_rate,tract_minority_population_percent,tract_to_msa_income_percentage,denial_reason-1,covenant_count,was_approved,covenant_density
2023,27163070207,Asian,4,485000.0,,195.0,,14.61,123.9,10,0.0,False,None
2023,27053026910,Black or African American,1,15000.0,365000.0,111.0,9.625,20.69,121.35,10,0.0,True,None
2023,27037060833,Asian,1,515000.0,575000.0,147.0,6.5,25.47,95.42,10,0.0,True,None
2023,27163071400,White,1,405000.0,505000.0,168.0,4.99,23.34,97.9,10,0.0,True,None
2023,27053027102,Asian,4,255000.0,,131.0,,19.51,141.72,10,0.0,False,None
2023,27163071019,Asian,1,575000.0,775000.0,138.0,6.5,27.78,156.68,10,0.0,True,None
2023,27053026912,White,1,515000.0,575000.0,170.0,4.75,9.08,146.65,10,0.0,True,None
2023,27171101002,Asian,1,405000.0,505000.0,86.0,5.75,10.0,104.13,10,0.0,True,None
2023,27163071400,Race Not Available,1,275000.0,475000.0,71.0,6.875,23.34,97.9,10,0.0,True,None
2023,27003050230,White,4,265000.0,,67.0,,12.45,156.28,10,0.0,False,None
2023,27003050228,2 or more minority races,3,305000.0,305000.0,121.0,,26.42,80.85,3,0.0,False,None
2023,27163071021,White,1,595000.0,675000.0,177.0,4.99,34.58,116.06,10,0.0,True,None
2023,27003050816,2 or more minority races,1,315000.0,395000.0,71.0,5.99,22.37,97.44,10,0.0,True,None
2023,27003050230,White,1,475000.0,595000.0,243.0,5.5,12.45,156.28,10,0.0,True,None
2023,27053027102,White,4,405000.0,,100.0,,19.51,141.72,10,0.0,False,None
2023,27037060905,Race Not Available,4,295000.0,,179.0,,20.12,90.16,10,0.0,False,None
2023,27053026910,White,1,225000.0,365000.0,208.0,6.625,20.69,121.35,10,0.0,True,None
2023,27003050230,White,4,215000.0,,205.0,,12.45,156.28,10,0.0,False,None
2023,27019091100,Asian,1,275000.0,345000.0,235.0,6.5,13.7,110.54,10,0.0,True,None
2023,27037061003,Black or African American,1,345000.0,365000.0,118.0,5.125,19.52,152.4,10,0.0,True,None
2023,27163071211,White,4,415000.0,,117.0,,28.48,139.88,10,0.0,False,None
2023,27053026910,White,1,425000.0,455000.0,91.0,5.75,20.69,121.35,10,0.0,True,None
2023,27037061003,White,1,415000.0,465000.0,110.0,4.99,19.52,152.4,10,0.0,True,None
2023,27053026912,White,1,305000.0,335000.0,131.0,4.99,9.08,146.65,10,0.0,True,None
2023,27019090401,Asian,1,605000.0,695000.0,190.0,7.0,10.15,162.59,10,0.0,True,None
2023,27053027102,Asian,1,645000.0,775000.0,197.0,5.25,19.51,141.72,10,0.0,True,None
2023,27163071021,White,1,275000.0,345000.0,91.0,4.75,34.58,116.06,10,0.0,True,None
2023,27141030505,Black or African American,4,235000.0,,114.0,,14.61,80.0,10,0.0,False,None
2023,27037060833,Asian,1,405000.0,515000.0,194.0,4.99,25.47,95.42,10,0.0,True,None
2023,27171100101,Asian,1,265000.0,295000.0,121.0,4.99,13.27,104.37,10,0.0,True,None
2023,27171100804,Black or African American,1,375000.0,415000.0,164.0,4.75,16.77,111.98,10,0.0,True,None
2023,27053026910,Asian,1,445000.0,695000.0,108.0,6.5,20.69,121.35,10,0.0,True,None
2023,27053026708,Asian,1,265000.0,365000.0,175.0,7.75,17.56,106.89,10,0.0,True,None
2023,27003050819,2 or more minority races,1,305000.0,325000.0,117.0,6.75,22.12,137.26,10,0.0,True,None
2023,27053026911,Asian,1,335000.0,355000.0,137.0,5.25,14.17,126.53,10,0.0,True,None
2023,27053026912,Asian,1,405000.0,415000.0,118.0,4.75,9.08,146.65,10,0.0,True,None
2023,27053026910,White,1,275000.0,335000.0,110.0,5.75,20.69,121.35,10,0.0,True,None
2023,27163070906,Asian,1,285000.0,355000.0,170.0,6.75,33.03,97.31,10,0.0,True,None
2023,27053026708,Native Hawaiian or Other Pacific Islander,4,335000.0,,48.0,,17.56,106.89,10,0.0,False,None
2023,27163071019,Black or African American,1,655000.0,735000.0,283.0,5.5,27.78,156.68,10,0.0,True,None
2023,27037060816,White,1,455000.0,645000.0,172.0,6.25,17.1,153.32,10,0.0,True,None
2023,27037061003,Asian,3,535000.0,565000.0,50.0,,19.52,152.4,1,0.0,False,None
2023,27019091100,White,4,355000.0,,159.0,,13.7,110.54,10,0.0,False,None
2023,27003050819,White,3,295000.0,315000.0,48.0,,22.12,137.26,1,0.0,False,None
2023,27171100804,White,1,385000.0,425000.0,130.0,4.99,16.77,111.98,10,0.0,True,None
2023,27171100804,White,1,375000.0,395000.0,145.0,4.875,16.77,111.98,10,0.0,True,None
2023,27171100102,White,1,185000.0,315000.0,65.0,5.75,13.89,116.79,10,0.0,True,None
2023,27037061003,Black or African American,1,375000.0,415000.0,76.0,5.25,19.52,152.4,10,0.0,True,None
2023,27037060833,White,1,425000.0,465000.0,109.0,4.75,25.47,95.42,10,0.0,True,None
2023,27003050228,White,1,285000.0,315000.0,80.0,6.99,26.42,80.85,10,0.0,True,None
2023,27037060905,White,1,295000.0,325000.0,91.0,4.99,20.12,90.16,10,0.0,True,None
2023,27053027101,Black or African American,3,575000.0,725000.0,73.0,,18.12,168.84,1,212.0,False,Very High (>200)
2023,27171100806,Black or African American,1,405000.0,505000.0,84.0,6.125,12.22,120.15,10,0.0,True,None
2023,27053026910,Joint,1,395000.0,435000.0,117.0,4.99,20.69,121.35,10,0.0,True,None
2023,27003050816,White,1,275000.0,345000.0,65.0,6.0,22.37,97.44,10,0.0,True,None
2023,27171100102,Black or African American,4,455000.0,,106.0,,13.89,116.79,10,0.0,False,None
2023,27053026708,Race Not Available,1,275000.0,365000.0,149.0,4.99,17.56,106.89,10,0.0,True,None
2023,27003050818,Race Not Available,4,375000.0,,76.0,,22.94,114.49,10,0.0,False,None
2023,27163071019,Asian,4,625000.0,,181.0,,27.78,156.68,10,0.0,False,None
2023,27163070911,White,3,385000.0,485000.0,87.0,,34.12,78.79,1,0.0,False,None
2023,27053026910,White,1,455000.0,565000.0,179.0,6.5,20.69,121.35,10,0.0,True,None
2023,27053026910,Asian,1,615000.0,645000.0,116.0,4.75,20.69,121.35,10,0.0,True,None
2023,27019090302,White,1,305000.0,315000.0,115.0,4.99,10.98,115.11,10,0.0,True,None
2023,27053026910,Asian,1,245000.0,325000.0,152.0,7.875,20.69,121.35,10,0.0,True,None
2023,27003050230,White,4,305000.0,,57.0,,12.45,156.28,10,0.0,False,None
2023,27053026910,White,4,215000.0,,61.0,,20.69,121.35,10,0.0,False,None
2023,27019091100,White,1,355000.0,445000.0,85.0,7.875,13.7,110.54,10,0.0,True,None
2023,27163070406,White,1,665000.0,835000.0,204.0,4.99,25.01,118.57,10,0.0,True,None
2023,27163071400,White,1,545000.0,545000.0,171.0,4.75,23.34,97.9,10,0.0,True,None
2023,27037061003,Asian,1,455000.0,515000.0,140.0,6.75,19.52,152.4,10,0.0,True,None
2023,27037060902,White,1,295000.0,315000.0,98.0,4.99,12.86,120.61,10,0.0,True,None
2023,27053026910,White,4,145000.0,,182.0,,20.69,121.35,10,0.0,False,None
2023,27003050821,Asian,1,175000.0,485000.0,53.0,7.5,28.66,117.5,10,0.0,True,None
2023,27003050819,Race Not Available,4,105000.0,,117.0,,22.12,137.26,10,0.0,False,None
2023,27171100804,White,1,455000.0,505000.0,141.0,4.99,16.77,111.98,10,0.0,True,None
2023,27053027102,White,1,655000.0,685000.0,205.0,6.375,19.51,141.72,10,0.0,True,None
2023,27037060505,Asian,1,645000.0,815000.0,214.0,4.99,38.47,88.82,10,0.0,True,None
2023,27053026912,White,4,505000.0,,206.0,,9.08,146.65,10,0.0,False,None
2023,27003050230,White,1,245000.0,305000.0,94.0,5.25,12.45,156.28,10,0.0,True,None
2023,27163070906,White,1,325000.0,385000.0,112.0,4.99,33.03,97.31,10,0.0,True,None
2023,27163070906,Asian,4,335000.0,,116.0,,33.03,97.31,10,0.0,False,None
2023,27053027101,Asian,1,405000.0,455000.0,120.0,4.75,18.12,168.84,10,212.0,True,Very High (>200)
2023,27053026912,Race Not Available,1,545000.0,575000.0,121.0,5.25,9.08,146.65,10,0.0,True,None
2023,27003050816,Asian,4,245000.0,,26.0,,22.37,97.44,10,0.0,False,None
2023,27053027102,Race Not Available,4,635000.0,,160.0,,19.51,141.72,10,0.0,False,None
2023,27053026726,Asian,4,245000.0,,200.0,,27.5,119.01,10,0.0,False,None
2023,27053026910,White,1,295000.0,465000.0,83.0,4.99,20.69,121.35,10,0.0,True,None
2023,27171100804,White,1,335000.0,415000.0,149.0,6.375,16.77,111.98,10,0.0,True,None
2023,27053026912,White,4,105000.0,,62.0,,9.08,146.65,10,0.0,False,None
2023,27003050228,Black or African American,4,315000.0,,75.0,,26.42,80.85,10,0.0,False,None
2023,27003050819,Race Not Available,1,235000.0,315000.0,92.0,7.99,22.12,137.26,10,0.0,True,None
2023,27163071019,Race Not Available,4,725000.0,,131.0,,27.78,156.68,10,0.0,False,None
2023,27163070406,White,4,415000.0,,156.0,,25.01,118.57,10,0.0,False,None
2023,27163071211,White,1,395000.0,495000.0,233.0,5.99,28.48,139.88,10,0.0,True,None
2023,27171100102,Black or African American,4,435000.0,,89.0,,13.89,116.79,10,0.0,False,None
2023,27037061003,White,4,615000.0,,287.0,,19.52,152.4,10,0.0,False,None
2023,27163071020,White,1,535000.0,595000.0,204.0,4.99,27.96,157.99,10,0.0,True,None
2023,27053026912,White,1,455000.0,575000.0,142.0,5.5,9.08,146.65,10,0.0,True,None
2023,27053027102,Asian,1,375000.0,425000.0,129.0,6.5,19.51,141.72,10,0.0,True,None
2023,27163071400,Black or African American,1,395000.0,485000.0,141.0,5.5,23.34,97.9,10,0.0,True,None
2023,27053026912,White,4,415000.0,,165.0,,9.08,146.65,10,0.0,False,None
2023,27163071209,Asian,4,445000.0,,186.0,,25.38,105.07,10,0.0,False,None
2023,27003050807,White,1,405000.0,455000.0,183.0,6.0,35.37,67.79,10,0.0,True,None
2023,27163070906,Asian,4,445000.0,,98.0,,33.03,97.31,10,0.0,False,None
2023,27163071400,White,4,445000.0,,114.0,,23.34,97.9,10,0.0,False,None
2023,27163071019,White,1,505000.0,595000.0,112.0,4.75,27.78,156.68,10,0.0,True,None
2023,27037061003,Black or African American,1,415000.0,465000.0,113.0,5.375,19.52,152.4,10,0.0,True,None
2023,27003050228,White,4,105000.0,,47.0,,26.42,80.85,10,0.0,False,None
2023,27037061003,Asian,1,275000.0,345000.0,351.0,6.0,19.52,152.4,10,0.0,True,None
2023,27019090302,Race Not Available,1,305000.0,355000.0,64.0,4.99,10.98,115.11,10,0.0,True,None
2023,27003050230,White,1,335000.0,345000.0,138.0,6.25,12.45,156.28,10,0.0,True,None
2023,27019090401,White,1,575000.0,895000.0,270.0,7.5,10.15,162.59,10,0.0,True,None
2023,27037060837,Joint,1,445000.0,595000.0,161.0,5.99,20.14,127.38,10,0.0,True,None
2023,27163070906,Race Not Available,3,395000.0,405000.0,58.0,,33.03,97.31,1,0.0,False,None
2023,27163071211,Black or African American,1,515000.0,575000.0,157.0,4.99,28.48,139.88,10,0.0,True,None
2023,27053026910,White,1,365000.0,385000.0,152.0,6.625,20.69,121.35,10,0.0,True,None
2023,27053026910,Joint,4,295000.0,,91.0,,20.69,121.35,10,0.0,False,None
2023,27037061009,White,1,505000.0,555000.0,173.0,5.5,21.98,131.33,10,0.0,True,None
2023,27003050816,Asian,4,405000.0,,103.0,,22.37,97.44,10,0.0,False,None
2023,27053026708,White,1,335000.0,405000.0,128.0,4.99,17.56,106.89,10,0.0,True,None
2023,27163071019,Asian,4,565000.0,,127.0,,27.78,156.68,10,0.0,False,None
2023,27003050230,White,1,375000.0,555000.0,167.0,6.625,12.45,156.28,10,0.0,True,None
2023,27053027102,Asian,4,425000.0,,118.0,,19.51,141.72,10,0.0,False,None
2023,27163071400,White,1,395000.0,495000.0,138.0,6.5,23.34,97.9,10,0.0,True,None
2023,27139080307,White,1,365000.0,405000.0,84.0,4.99,39.67,127.34,10,0.0,True,None
2023,27053026910,Asian,4,245000.0,,239.0,,20.69,121.35,10,0.0,False,None
2023,27019090902,White,1,455000.0,575000.0,95.0,6.0,11.15,104.4,10,0.0,True,None
2023,27003050819,Asian,1,215000.0,315000.0,96.0,7.0,22.12,137.26,10,0.0,True,None
2023,27037060905,White,1,305000.0,335000.0,199.0,7.25,20.12,90.16,10,0.0,True,None
2023,27163071209,White,1,425000.0,445000.0,158.0,6.125,25.38,105.07,10,0.0,True,None
2023,27003050230,Joint,4,295000.0,,138.0,,12.45,156.28,10,0.0,False,None
2023,27003050816,White,1,265000.0,335000.0,62.0,5.875,22.37,97.44,10,0.0,True,None
2023,27053026910,Black or African American,1,455000.0,525000.0,92.0,5.99,20.69,121.35,10,0.0,True,None
2023,27053026717,White,4,325000.0,,85.0,,29.71,126.11,10,0.0,False,None
2023,27163071020,Asian,1,525000.0,585000.0,113.0,5.625,27.96,157.99,10,0.0,True,None
2023,27037060833,Asian,1,465000.0,485000.0,116.0,5.5,25.47,95.42,10,0.0,True,None
2023,27003050239,White,1,535000.0,675000.0,126.0,6.125,13.26,141.43,10,0.0,True,None
2023,27163071400,Asian,1,445000.0,465000.0,99.0,5.99,23.34,97.9,10,0.0,True,None
2023,27019090401,White,1,205000.0,395000.0,73.0,6.125,10.15,162.59,10,0.0,True,None
2023,27171100102,White,1,315000.0,495000.0,109.0,5.99,13.89,116.79,10,0.0,True,None
2023,27163071019,Asian,4,645000.0,,240.0,,27.78,156.68,10,0.0,False,None
2023,27053026910,White,4,475000.0,,146.0,,20.69,121.35,10,0.0,False,None
2023,27171100101,White,4,285000.0,,85.0,,13.27,104.37,10,0.0,False,None
2023,27003050819,Black or African American,4,355000.0,,57.0,,22.12,137.26,10,0.0,False,None
2023,27019090401,White,1,515000.0,645000.0,183.0,5.5,10.15,162.59,10,0.0,True,None
2023,27037060833,Asian,1,505000.0,525000.0,144.0,5.99,25.47,95.42,10,0.0,True,None
2023,27019090503,White,1,655000.0,815000.0,250.0,6.75,13.35,182.99,10,0.0,True,None
2023,27163070906,Black or African American,4,305000.0,,107.0,,33.03,97.31,10,0.0,False,None
2023,27003050818,White,1,235000.0,365000.0,85.0,5.875,22.94,114.49,10,0.0,True,None
2023,27163071019,Asian,1,595000.0,665000.0,149.0,4.99,27.78,156.68,10,0.0,True,None
2023,27171100101,Race Not Available,3,305000.0,305000.0,32.0,,13.27,104.37,1,0.0,False,None
2023,27163071400,Joint,1,495000.0,525000.0,152.0,5.0,23.34,97.9,10,0.0,True,None
2023,27171100806,White,1,655000.0,685000.0,223.0,6.75,12.22,120.15,10,0.0,True,None
2023,27139080307,White,1,275000.0,415000.0,94.0,6.375,39.67,127.34,10,0.0,True,None
2023,27003050816,White,1,265000.0,325000.0,117.0,6.125,22.37,97.44,10,0.0,True,None
2023,27019090302,White,3,255000.0,315000.0,53.0,,10.98,115.11,1,0.0,False,None
2023,27163070204,White,1,485000.0,515000.0,125.0,7.375,10.67,118.34,10,0.0,True,None
2023,27037060505,White,1,555000.0,695000.0,220.0,6.0,38.47,88.82,10,0.0,True,None
2023,27053026726,Asian,4,125000.0,,66.0,,27.5,119.01,10,0.0,False,None
2023,27163070204,Asian,1,465000.0,465000.0,118.0,4.75,10.67,118.34,10,0.0,True,None
2023,27171100804,White,1,365000.0,485000.0,115.0,6.625,16.77,111.98,10,0.0,True,None
2023,27003050230,White,1,405000.0,465000.0,144.0,5.25,12.45,156.28,10,0.0,True,None
2023,27003050230,Asian,4,525000.0,,-51.0,,12.45,156.28,10,0.0,False,None
2023,27003050226,Black or African American,4,515000.0,,144.0,,18.49,121.8,10,0.0,False,None
2023,27019091100,Asian,1,495000.0,515000.0,126.0,4.99,13.7,110.54,10,0.0,True,None
2023,27053026910,Asian,1,305000.0,385000.0,153.0,6.375,20.69,121.35,10,0.0,True,None
2023,27053026911,Race Not Available,1,335000.0,415000.0,180.0,4.99,14.17,126.53,10,0.0,True,None
2023,27171100900,Joint,4,345000.0,,178.0,,9.2,97.03,10,0.0,False,None
2023,27171100804,Black or African American,3,395000.0,395000.0,75.0,,16.77,111.98,1,0.0,False,None
2023,27003050816,Black or African American,1,435000.0,445000.0,129.0,4.99,22.37,97.44,10,0.0,True,None
2023,27003050230,Asian,1,205000.0,335000.0,61.0,4.75,12.45,156.28,10,0.0,True,None
2023,27053026912,White,1,135000.0,435000.0,61.0,5.5,9.08,146.65,10,0.0,True,None
2023,27053027102,White,1,615000.0,695000.0,226.0,6.625,19.51,141.72,10,0.0,True,None
2023,27037060833,Asian,1,445000.0,555000.0,104.0,4.99,25.47,95.42,10,0.0,True,None
2023,27003050228,Black or African American,4,305000.0,,133.0,,26.42,80.85,10,0.0,False,None
2023,27053026910,White,1,335000.0,335000.0,117.0,5.75,20.69,121.35,10,0.0,True,None
2023,27163070406,White,1,665000.0,865000.0,249.0,6.25,25.01,118.57,10,0.0,True,None
2023,27171100102,White,1,395000.0,395000.0,96.0,4.75,13.89,116.79,10,0.0,True,None
2023,27163070204,Black or African American,1,495000.0,575000.0,149.0,6.5,10.67,118.34,10,0.0,True,None
2023,27019090503,White,1,665000.0,835000.0,170.0,6.375,13.35,182.99,10,0.0,True,None
2023,27053027102,Asian,1,455000.0,575000.0,82.0,5.625,19.51,141.72,10,0.0,True,None
2023,27163071021,Black or African American,1,535000.0,565000.0,111.0,6.5,34.58,116.06,10,0.0,True,None
2023,27053026912,White,1,465000.0,585000.0,241.0,4.75,9.08,146.65,10,0.0,True,None
2023,27053027101,Asian,1,575000.0,725000.0,117.0,4.99,18.12,168.84,10,212.0,True,Very High (>200)
2023,27037060505,Asian,1,685000.0,715000.0,207.0,5.99,38.47,88.82,10,0.0,True,None
2023,27003050827,Black or African American,4,175000.0,,48.0,,34.52,87.84,10,0.0,False,None
2023,27163071400,Black or African American,4,465000.0,,96.0,,23.34,97.9,10,0.0,False,None
2023,27163071400,American Indian or Alaska Native,1,485000.0,575000.0,175.0,4.75,23.34,97.9,10,0.0,True,None
2023,27037060505,Asian,1,225000.0,745000.0,269.0,5.25,38.47,88.82,10,0.0,True,None
2023,27003050224,Black or African American,4,385000.0,,54.0,,14.02,112.23,10,0.0,False,None
2023,27019091002,White,1,415000.0,465000.0,185.0,6.5,19.75,121.2,10,0.0,True,None
2023,27053026910,Black or African American,1,385000.0,405000.0,135.0,7.125,20.69,121.35,10,0.0,True,None
2023,27003050230,2 or more minority races,1,485000.0,535000.0,170.0,4.75,12.45,156.28,10,0.0,True,None
2023,27163071021,Asian,1,455000.0,605000.0,133.0,6.375,34.58,116.06,10,0.0,True,None
2023,27163071019,White,1,495000.0,545000.0,153.0,4.75,27.78,156.68,10,0.0,True,None
2023,27053027001,Black or African American,3,455000.0,455000.0,0.0,,9.74,128.03,6,0.0,False,None
2023,27163071020,Asian,1,475000.0,595000.0,125.0,4.99,27.96,157.99,10,0.0,True,None
2023,27053027101,Asian,4,675000.0,,223.0,,18.12,168.84,10,212.0,False,Very High (>200)
2023,27053026708,White,1,375000.0,395000.0,177.0,4.99,17.56,106.89,10,0.0,True,None
2023,27037060835,White,1,455000.0,545000.0,187.0,3.875,16.16,117.65,10,0.0,True,None
2023,27139080307,White,1,295000.0,365000.0,373.0,4.99,39.67,127.34,10,0.0,True,None
2023,27053026910,White,1,405000.0,505000.0,149.0,6.0,20.69,121.35,10,0.0,True,None
2023,27163070207,White,1,435000.0,485000.0,180.0,5.875,14.61,123.9,10,0.0,True,None
2023,27163070911,Race Not Available,1,445000.0,445000.0,107.0,4.75,34.12,78.79,10,0.0,True,None
2023,27163071400,White,1,465000.0,615000.0,132.0,5.5,23.34,97.9,10,0.0,True,None
2023,27053026708,Asian,4,345000.0,,86.0,,17.56,106.89,10,0.0,False,None
2023,27171100102,White,1,245000.0,305000.0,81.0,5.5,13.89,116.79,10,0.0,True,None
2023,27163071019,White,1,355000.0,645000.0,172.0,6.25,27.78,156.68,10,0.0,True,None
2023,27053027102,Asian,4,605000.0,,289.0,,19.51,141.72,10,0.0,False,None
2023,27053026910,Race Not Available,3,325000.0,325000.0,93.0,,20.69,121.35,1,0.0,False,None
2023,27003050819,Asian,1,245000.0,345000.0,60.0,4.99,22.12,137.26,10,0.0,True,None
2023,27019091100,Asian,1,355000.0,375000.0,140.0,4.75,13.7,110.54,10,0.0,True,None
2023,27163070906,White,4,425000.0,,148.0,,33.03,97.31,10,0.0,False,None
2023,27163071211,Race Not Available,1,515000.0,615000.0,413.0,6.25,28.48,139.88,10,0.0,True,None
2023,27163070207,White,1,165000.0,535000.0,105.0,5.875,14.61,123.9,10,0.0,True,None
2023,27163071211,White,1,555000.0,585000.0,246.0,6.99,28.48,139.88,10,0.0,True,None
2023,27163071019,White,1,635000.0,755000.0,136.0,6.125,27.78,156.68,10,0.0,True,None
2023,27163070906,Race Not Available,1,275000.0,365000.0,218.0,6.125,33.03,97.31,10,0.0,True,None
2023,27003050230,Black or African American,1,495000.0,515000.0,96.0,4.75,12.45,156.28,10,0.0,True,None
2023,27171100804,Black or African American,3,435000.0,445000.0,105.0,,16.77,111.98,3,0.0,False,None
2023,27163071210,Race Not Available,1,435000.0,545000.0,216.0,5.99,32.93,89.55,10,0.0,True,None
2023,27037060505,Race Not Available,1,465000.0,665000.0,182.0,4.99,38.47,88.82,10,0.0,True,None
2023,27037060837,White,1,445000.0,515000.0,221.0,5.125,20.14,127.38,10,0.0,True,None
2023,27053027102,Asian,4,435000.0,,105.0,,19.51,141.72,10,0.0,False,None
2023,27003050230,White,1,125000.0,325000.0,66.0,5.875,12.45,156.28,10,0.0,True,None
2023,27037060816,White,1,455000.0,565000.0,153.0,6.75,17.1,153.32,10,0.0,True,None
2023,27171100806,White,1,135000.0,665000.0,113.0,5.375,12.22,120.15,10,0.0,True,None
2023,27053026708,Black or African American,1,325000.0,335000.0,114.0,4.875,17.56,106.89,10,0.0,True,None
2023,27003050226,Asian,1,465000.0,475000.0,156.0,5.75,18.49,121.8,10,0.0,True,None
2023,27053026912,Race Not Available,4,285000.0,,277.0,,9.08,146.65,10,0.0,False,None
2023,27163070906,White,4,305000.0,,124.0,,33.03,97.31,10,0.0,False,None
2023,27163071021,Asian,1,335000.0,425000.0,276.0,6.25,34.58,116.06,10,0.0,True,None
2023,27003050230,White,1,285000.0,315000.0,93.0,4.75,12.45,156.28,10,0.0,True,None
2023,27053027102,Asian,1,355000.0,705000.0,87.0,5.99,19.51,141.72,10,0.0,True,None
2023,27003050818,Black or African American,4,445000.0,,94.0,,22.94,114.49,10,0.0,False,None
2023,27163071021,Race Not Available,4,305000.0,,201.0,,34.58,116.06,10,0.0,False,None
2023,27019091100,White,1,475000.0,495000.0,133.0,4.75,13.7,110.54,10,0.0,True,None
2023,27053026708,Joint,1,335000.0,345000.0,189.0,6.75,17.56,106.89,10,0.0,True,None
2023,27037061009,Asian,1,245000.0,315000.0,282.0,5.875,21.98,131.33,10,0.0,True,None
2023,27053026910,Black or African American,3,525000.0,545000.0,52.0,,20.69,121.35,1,0.0,False,None
2023,27163071019,Asian,1,525000.0,655000.0,167.0,4.99,27.78,156.68,10,0.0,True,None
